2.875009107995465940e-01,-9.388961375975136969e-02,5.359821752616018564e-01,-2.097048046645993979e-02,-6.224261767014448860e-02,-2.211704624408889971e-02,-1.922444874072584686e-01,1.282447722833732033e-02,-1.017659309198825496e-02,-1.142788268416192752e-03,1.491380209074854917e-03
2.395047487694146882e-01,6.432196202245975547e-01,-3.863612808851017016e-02,2.150901644692551715e-03,-5.926505612463785211e-02,3.250381492947092554e-01,9.020790959084016084e-03,6.834421720360804239e-03,-1.418940415724211437e-02,-1.328740948983660663e-03,-1.948850038467681749e-04
1.159494914220024347e-01,-3.900215531963529547e-01,3.465253275615927109e-01,1.111409383710518506e-01,-5.357289751986096110e-02,1.078768379552581119e-02,2.399627045669762981e-01,-2.041628448117617511e-02,-7.819947542966117215e-03,1.126532885373372891e-03,1.135067536333397148e-04
-5.396400818349319506e-01,-2.979415517689673609e-02,-8.801810952735089622e-02,-2.535009536550656209e-02,-4.220441180857441299e-02,-3.532257513541651323e-02,-1.559310724572561882e-02,-6.130310649735799117e-02,-5.469127232222532886e-02,-7.558680750636270762e-02,-5.553406911153610515e-02
1.043486395461997951e+00,-6.350580032109530704e-01,-3.125694888330547982e-01,-1.333064952695734440e-01,-1.456709565710964105e-01,-5.972255644268122457e-03,-1.514538061545476696e-02,-6.675998744786137105e-03,4.835322010187691373e-03,-8.214404952822928216e-04,-2.008579026568240204e-04
-5.049459896279983040e-01,4.229077344185578485e-02,-6.869484982928658612e-02,-9.587509763024851250e-02,-3.502625752279771992e-02,-4.225005710599367970e-02,-1.650743094826936756e-03,-3.525716430819485908e-02,-5.665024565368834142e-02,1.160541965410398918e-01,-1.130798242077948705e-02
-2.253047647087226268e-01,2.724630138727396900e-01,3.306540221563481277e-03,-2.024763003586536880e-01,9.107266216954934199e-03,-8.436516686366596351e-02,6.080878366892351200e-02,2.150649734983359762e-01,1.079932828436848923e-02,-1.946585862245190854e-02,4.803399955363146963e-03
-5.516895820141620721e-01,-4.568666303464827966e-02,-1.034406235652914480e-01,-8.862671651701219816e-03,-4.389293900168679541e-02,-2.630602391092498604e-02,-1.728960213752556152e-02,-6.996376772773142683e-02,-3.809884770361510881e-02,-3.827983072758867067e-02,7.055080587429986283e-02
-4.880642811160695871e-01,3.938169042318972329e-02,-1.044598527633829738e-02,-4.718419408491306144e-02,-5.506783661684905989e-02,1.850606612968692813e-03,-1.001177571891570008e-02,-7.308385653633162060e-02,1.521172673286010357e-01,6.918674207121656289e-03,-6.550738784496750941e-03
1.081904844097758417e-01,-3.478222132214378037e-01,-8.087603072325106474e-03,-6.558422770499550136e-02,4.180233042619737049e-01,6.896675529082342548e-02,-1.272609074895827107e-02,-2.119696976323185919e-02,2.401366263838826919e-03,-1.011163097054262015e-03,-5.015864525083706501e-05
-2.269978712093556894e-01,-2.836020736250169927e-01,-1.943288398435951136e-01,3.690943592479031810e-01,-3.898036171839489375e-03,5.955293810366979641e-03,-6.809270046754939409e-02,1.133627825109881637e-01,9.338500479561780490e-03,1.329005934871640808e-02,-3.368384721321164565e-03
7.420105396485023874e-01,8.285191772626753215e-01,-6.159241500900432265e-02,1.172233632684047816e-01,7.371043852855790890e-02,-1.962653639000346562e-01,2.296160824123053348e-02,-6.018950689921395703e-02,2.134526105166865105e-03,2.471666838884201763e-04,2.479837975175579212e-04
