7.258804171732810562e-02,7.258804171732810562e-02,7.258804171732810562e-02,7.258804171732810562e-02,7.258804171732810562e-02,7.258804171732810562e-02,7.258804171732810562e-02,7.258804171732810562e-02,7.258804171732810562e-02,7.258804171732810562e-02,5.158924389555593848e+00
6.996506009561313799e-02,6.996506009561313799e-02,6.996506009561313799e-02,6.996506009561313799e-02,6.996506009561313799e-02,6.996506009561313799e-02,6.996506009561313799e-02,6.996506009561313799e-02,6.996506009561313799e-02,6.996506009561313799e-02,4.988166552783448005e+00
7.698743204852895317e-02,7.698743204852895317e-02,7.698743204852895317e-02,7.698743204852895317e-02,7.698743204852895317e-02,7.698743204852895317e-02,7.698743204852895317e-02,7.698743204852895317e-02,7.698743204852895317e-02,7.698743204852895317e-02,5.518645779534282703e+00
9.311779223652977278e-02,9.311779223652977278e-02,9.311779223652977278e-02,9.311779223652977278e-02,9.311779223652977278e-02,9.311779223652977278e-02,9.311779223652977278e-02,9.311779223652977278e-02,9.311779223652977278e-02,9.311779223652977278e-02,6.884410058143476618e+00
5.059659457083118261e-02,5.059659457083118261e-02,5.059659457083118261e-02,5.059659457083118261e-02,5.059659457083118261e-02,5.059659457083118261e-02,5.059659457083118261e-02,5.059659457083118261e-02,5.059659457083118261e-02,5.059659457083118261e-02,3.201955469708511970e+00
9.306342374009701768e-02,9.306342374009701768e-02,9.306342374009701768e-02,9.306342374009701768e-02,9.306342374009701768e-02,9.306342374009701768e-02,9.306342374009701768e-02,9.306342374009701768e-02,9.306342374009701768e-02,9.306342374009701768e-02,6.860613488679033090e+00
8.771729858671084568e-02,8.771729858671084568e-02,8.771729858671084568e-02,8.771729858671084568e-02,8.771729858671084568e-02,8.771729858671084568e-02,8.771729858671084568e-02,8.771729858671084568e-02,8.771729858671084568e-02,8.771729858671084568e-02,6.359622075507588512e+00
9.288477310658105335e-02,9.288477310658105335e-02,9.288477310658105335e-02,9.288477310658105335e-02,9.288477310658105335e-02,9.288477310658105335e-02,9.288477310658105335e-02,9.288477310658105335e-02,9.288477310658105335e-02,9.288477310658105335e-02,6.878925576079120141e+00
9.209348042514391153e-02,9.209348042514391153e-02,9.209348042514391153e-02,9.209348042514391153e-02,9.209348042514391153e-02,9.209348042514391153e-02,9.209348042514391153e-02,9.209348042514391153e-02,9.209348042514391153e-02,9.209348042514391153e-02,6.797929981330697480e+00
7.702034214016298397e-02,7.702034214016298397e-02,7.702034214016298397e-02,7.702034214016298397e-02,7.702034214016298397e-02,7.702034214016298397e-02,7.702034214016298397e-02,7.702034214016298397e-02,7.702034214016298397e-02,7.702034214016298397e-02,5.507452822820191329e+00
7.669220058882793289e-02,7.669220058882793289e-02,7.669220058882793289e-02,7.669220058882793289e-02,7.669220058882793289e-02,7.669220058882793289e-02,7.669220058882793289e-02,7.669220058882793289e-02,7.669220058882793289e-02,7.669220058882793289e-02,5.697505806447914267e+00
5.531656354256699049e-02,5.531656354256699049e-02,5.531656354256699049e-02,5.531656354256699049e-02,5.531656354256699049e-02,5.531656354256699049e-02,5.531656354256699049e-02,5.531656354256699049e-02,5.531656354256699049e-02,5.531656354256699049e-02,3.739314850770460552e+00
