0.000000000000000000e+00,1.065195716834727468e+00,1.138104321731334245e+00,1.100134583468952432e+00,1.384664597130686348e+00,1.091192288126638932e+00,1.015869236840506895e+00,1.085831789872496067e+00,1.032119983131154051e+00,1.096350739505904670e+00,1.079366658298277715e+00
1.067209193981795146e+00,1.421897937567108583e+00,9.243048789640971874e-01,2.372881774192865389e-01,1.665006115818803867e+00,1.426692996936838265e+00,6.968225156639005213e-01,1.438087358943343164e+00,1.389453604643536400e+00,9.851707917228160749e-01,9.874473031723629557e-01
1.085831789872496067e+00,6.611398797874018518e-01,1.495041195917028665e+00,1.513280756095049862e+00,8.677585091752726409e-01,5.942844519070610287e-01,1.583504863291346876e+00,0.000000000000000000e+00,6.113429007994910513e-01,1.476844201243966204e+00,1.413841454194249669e+00
1.096350739505904670e+00,1.433623759085862925e+00,4.810431325501796640e-01,9.309175715942432650e-01,1.771807437078693814e+00,1.456347635374457106e+00,1.038117971967445152e+00,1.476844201243966204e+00,1.399581391576377509e+00,0.000000000000000000e+00,5.035913479989642116e-01
1.032119983131154051e+00,6.722902765342999576e-01,1.418742654482851195e+00,1.463367509262766042e+00,9.798314202730111777e-01,5.891764464256912248e-01,1.535612348796155713e+00,6.113429007994910513e-01,0.000000000000000000e+00,1.399581391576377509e+00,1.333459483857904138e+00
1.079366658298277715e+00,1.373051474261475891e+00,4.797350007075103506e-01,9.509515710319520476e-01,1.725804938786946519e+00,1.389605900065821187e+00,1.067898458365178715e+00,1.413841454194249669e+00,1.333459483857904138e+00,5.035913479989642116e-01,0.000000000000000000e+00
1.138104321731334245e+00,1.454056949814914956e+00,2.980232238769531250e-08,8.671451132137039108e-01,1.785411711399177648e+00,1.475345153670132303e+00,1.032253371633305994e+00,1.495041195917028665e+00,1.418742654482851195e+00,4.810431325501796640e-01,4.797350007075103506e-01
1.091192288126638932e+00,6.559591468083982857e-01,1.475345153670132303e+00,1.504332068453850590e+00,8.761919128370113663e-01,0.000000000000000000e+00,1.581944910219762912e+00,5.942844519070610287e-01,5.891764464256912248e-01,1.456347635374457106e+00,1.389605900065821187e+00
1.015869236840506895e+00,1.554683125651230791e+00,1.032253371633305994e+00,6.456780480820237811e-01,1.776211960799955802e+00,1.581944910219762912e+00,2.980232238769531250e-08,1.583504863291346876e+00,1.535612348796155713e+00,1.038117971967445152e+00,1.067898458365178715e+00
1.065195716834727468e+00,0.000000000000000000e+00,1.454056949814914956e+00,1.489998678490576767e+00,9.187872067532479869e-01,6.559591468083982857e-01,1.554683125651230791e+00,6.611398797874018518e-01,6.722902765342999576e-01,1.433623759085862925e+00,1.373051474261475891e+00
1.384664597130686348e+00,9.187872067532479869e-01,1.785411711399177648e+00,1.726198671132811668e+00,0.000000000000000000e+00,8.761919128370113663e-01,1.776211960799955802e+00,8.677585091752726409e-01,9.798314202730111777e-01,1.771807437078693814e+00,1.725804938786946519e+00
1.180791301651343383e+00,1.590914748575695592e+00,8.730138279259478384e-01,2.372881774192883986e-01,1.816559852306905531e+00,1.613439926100318500e+00,6.788593547265819872e-01,1.620047344946593970e+00,1.570006042396283830e+00,9.355559414743851443e-01,9.727162806491110869e-01
