-1.904091861937166896e-01,-1.425435775311596764e-01,-1.758123642098138317e-01,-3.370397453976903268e-02,-1.760422328394698199e-01,-8.792976975832356157e-02,2.368195013466915522e-01,-6.793591431956026369e-03,-2.510003066353990731e-01,-2.809505693288900235e-02,7.559517681953635144e-08
-4.807933947930451146e-01,2.118300702135629821e-01,1.973665318063853313e-01,9.656831726489577272e-02,-1.872449838502257546e-02,2.363324057939974673e-02,-8.419404205995522847e-03,-2.331243642225126478e-01,1.102001774319778110e-02,-1.997063066876081927e-01,-1.597500738512926077e-07
-3.200782123955246417e-01,5.085243708287561643e-02,-1.690620209550120767e-01,-1.085703738366246562e-01,-7.253293998502025053e-02,-8.034470619802849822e-02,2.088763008938333832e-01,5.667247183781038561e-02,2.825185052903041449e-01,-3.208937949446949434e-02,-7.167935995817048899e-09
8.028094915606508453e-01,-9.837802323431085738e-02,-1.821675828609829739e-01,2.998316670482956137e-01,3.095516162139835270e-01,-1.335174189626923968e-01,3.112448116197399570e-02,-4.386416529203920889e-02,8.507183999794342560e-03,-7.774517067078887470e-03,3.432149606609726250e-08
-4.752228092052446784e-01,-4.172181475827876906e-01,4.711699025248605038e-02,-7.201254807557949666e-02,2.637557316213079428e-02,-5.494527855283227319e-02,-1.484347067451006752e-01,2.031571475058501289e-02,1.236054310188225598e-02,-4.344412491265482040e-03,2.584128425585212677e-03
8.075958536919809472e-01,-1.764208267063059610e-01,-1.422251032530859327e-01,5.696469875632809848e-02,-1.705586622378546524e-01,3.676655155417055676e-01,-5.051726384058834868e-02,-3.708153519111420660e-02,4.067965932265824730e-02,-4.824574239329363495e-03,1.672340935754455974e-08
1.365263831775184400e+00,5.913815562199601500e-02,3.081792184256228473e-01,-2.089162279785658494e-01,-8.142536844594240597e-02,-1.525062322452969410e-01,1.105412259227990697e-02,1.039762837120074800e-02,2.193793737965430389e-03,1.379045865536893817e-02,1.806839076221495431e-08
-4.751941026945997182e-01,-4.172454203226064195e-01,4.710001488482104537e-02,-7.201560302374299116e-02,2.636768568595443049e-02,-5.495483083563083848e-02,-1.484242241466568746e-01,2.030249904991107690e-02,1.235661550877353854e-02,-4.308827674390138668e-03,-2.584118588296047559e-03
-4.521262560536790098e-01,1.405998957272730221e-01,8.639716819397358361e-02,1.226540411608358638e-01,-7.105688928714810892e-02,-1.358284379841129610e-02,1.642322719500675585e-02,-1.425306129325306925e-01,1.945125898446137605e-02,2.746031548751448614e-01,2.161712401870282969e-07
-5.964495474988050494e-02,4.219983104297605481e-01,-2.825387110562968540e-01,-2.968243498383845713e-01,1.201787777124799367e-01,9.411533615259806348e-03,-1.839745768239112456e-01,-2.550544530724020709e-02,-6.371520943674773008e-02,1.071678535988589663e-02,-1.523028578142423644e-08
-3.461401601653405491e-01,6.717395957641707216e-02,2.268562952369450603e-01,-6.535375422476684404e-02,2.718943351530657138e-01,2.307827349120420424e-01,1.749310316317736480e-01,1.400370158854977454e-01,-5.234070694771801591e-02,1.651526546349958713e-02,-7.085031898205611813e-08
-1.760601007767859383e-01,3.002131667252855851e-01,3.878956353495753573e-02,2.813781072870776834e-01,-1.640273967471566063e-01,-5.371194429719150509e-02,-1.394584890593060233e-01,2.411743844823880378e-01,-2.203135466917231777e-02,-3.448258976686944394e-02,-1.177183885095189716e-07
