2.824702639438355645e-01,1.425757047543978195e-02,1.406005474595724836e-01,7.730503346088157812e-01,3.684147888734241594e-01,3.284038972660719563e-02,-3.942937611209869075e-01,-4.471702196727402739e-02,7.893710241760226731e-02,-4.217961308269864429e-02,1.449652473678492669e-02
3.159400300857467814e-01,-2.222615297185721872e-01,4.145446578047514707e-01,-2.687323459519183055e-01,-1.008818137607068038e-01,7.729180454582405130e-04,-2.567362101505559213e-01,-2.988024186978336175e-02,6.854287363934846722e-02,-6.699502177830449212e-02,-1.383228550009453495e-01
2.886634911584384788e-01,3.432135467253886185e-01,1.254825810516813078e-02,-9.017605331736816554e-03,-7.990400235407685292e-02,-2.293867626177440444e-01,4.982589688351406892e-02,8.432619884019645351e-01,1.611983945406816610e-01,-6.899412846362199675e-03,1.556754266021212474e-03
3.085911359324799430e-01,-2.418682213363125277e-01,-4.139111283945007824e-01,-6.452503604988168995e-03,1.165985622065483784e-01,4.608781075590961604e-03,6.503443278342509182e-02,1.555112697764792287e-02,-5.184363861801995210e-03,7.523840786905645617e-01,-2.897509444984325833e-01
2.982494964740103893e-01,3.060896472741662100e-01,-4.246968208487839069e-02,9.038751669245868869e-02,-4.431969737968773915e-01,-4.029907844524393545e-01,-1.550449527399644367e-01,-2.533522105807959335e-01,-5.968419540846520155e-01,4.609041453938482469e-02,5.448218078528466179e-03
3.186707465569716402e-01,-2.056995335029555561e-01,-4.267039015701630245e-01,-2.803816804288312980e-02,8.590703089304094209e-02,-1.480235215946459730e-02,1.366143941266323159e-01,-1.816975323177663984e-02,-5.114728897685455467e-02,-6.372465327829917037e-01,-4.845448107330253551e-01
3.166571086144518432e-01,-2.563649849147648374e-01,-3.731344190909453018e-01,-1.390928862758326612e-01,7.714526938818963564e-02,1.123172256083956010e-02,-8.206948936638586156e-02,1.830477525092473468e-02,-2.675741792832512372e-02,-1.239460156569977961e-01,8.005330819661189423e-01
2.954646303795597784e-01,3.388484263756915138e-01,-1.208823759353901128e-02,-4.383542915535264262e-02,-8.251239135700158545e-02,-2.441878649074661067e-01,2.261457753511693092e-01,-4.574728629862135909e-01,6.816203740382699161e-01,1.375954364355190356e-02,5.183165808850022371e-02
2.600348057055094086e-01,-2.870609479900738670e-01,4.277044241054255291e-01,2.233504569508298065e-01,2.208479993776404221e-02,-2.628235856887052579e-02,7.458270938320306076e-01,1.362536902076551953e-02,-2.055182609910621017e-01,2.035892567676914067e-02,1.188496164127115506e-01
2.804394759951470140e-01,3.158043930492344664e-01,-3.303691725136012614e-02,3.978106551139440339e-02,-3.057838987438187273e-01,8.485243792936517648e-01,5.669992029274276840e-02,-1.723373952104467061e-02,-4.125346143296163004e-02,9.633525604945028520e-03,6.517055894921526538e-03
1.860899795079067887e-01,4.121329959300458201e-01,1.448244262685457195e-01,-4.042421991039899520e-01,7.142882798331735561e-01,4.802960035487165158e-02,3.177816751799718287e-02,-1.040582984631285013e-01,-2.884765188544712311e-01,2.111147926288288457e-02,-9.581716109984657337e-03
2.878690459661835677e-01,-3.249097078870829547e-01,3.296246217964344805e-01,-2.914601536386813296e-01,-1.155464755350699146e-01,3.025904149811777313e-02,-3.329329080433252597e-01,1.817115340119526690e-02,1.083607200470445286e-01,5.376568246198806800e-02,-6.392182584888414509e-02
