3.959005620156266669e+00,4.906592228497778763e+00,4.832406530571721426e+00,4.832953307948329780e+00,6.229173898339276150e+00,4.908192885110709724e+00,5.007692390893841328e+00,4.936003773594403121e+00,4.763212109148805773e+00,4.796934398794640231e+00,4.703464640217096537e+00
5.206872128513971631e+00,6.259557409844236808e+00,4.718923115533317336e+00,4.126723266316401073e+00,7.597003563438079254e+00,6.267512532756000176e+00,4.751050045187362514e+00,6.321770982994811661e+00,6.105224958392700074e+00,4.826738187652967582e+00,4.790062780405328624e+00
4.960181687074110890e+00,4.116705302748595585e+00,5.980864238922676712e+00,6.109799390337411040e+00,5.162027903333610723e+00,3.984554711781485903e+00,6.481432736151921503e+00,3.764613001931796266e+00,3.980091333391576391e+00,5.941486469050448527e+00,5.733628739931051044e+00
4.955154630776397617e+00,5.999628715040939753e+00,3.786341365802808667e+00,4.442777153829916337e+00,7.540087683037367761e+00,6.033559552171323226e+00,4.922348712182056829e+00,6.106931445603207997e+00,5.832716144585597284e+00,3.661343578734125082e+00,3.795371646137970956e+00
5.011563082125748636e+00,4.310858208176932216e+00,5.924425387492217254e+00,6.109178927449861796e+00,5.516336522176088941e+00,4.168758261628267014e+00,6.493410357890097906e+00,4.219369483774800145e+00,3.893583511133936081e+00,5.887168646725114307e+00,5.680604231753996203e+00
5.131423717400807050e+00,6.053693870374579511e+00,4.038277186796362273e+00,4.724399363529643736e+00,7.621902828665164442e+00,6.074595555574160421e+00,5.219382459841957811e+00,6.152202556315987891e+00,5.880265430328716292e+00,4.089278152900600816e+00,3.857701759140452324e+00
5.139563265622858701e+00,6.188376342427379662e+00,3.733931877587257198e+00,4.469666152226009714e+00,7.735337615474074724e+00,6.223367600044501735e+00,5.019434610013697728e+00,6.296088759709587812e+00,6.018898846019044235e+00,3.939076232128974731e+00,3.894417297323820026e+00
5.077284471116241704e+00,4.233586959969185770e+00,6.047767121725961204e+00,6.202604175560006539e+00,5.308284064949886805e+00,3.857725292166027664e+00,6.591297119571491336e+00,4.137823874239109578e+00,4.081821844234550412e+00,6.007679376975079144e+00,5.795032256913970947e+00
4.111634738151077606e+00,5.517953925816314609e+00,3.723582130170607574e+00,3.242256800360065139e+00,6.742261802085593558e+00,5.562459035154271980e+00,3.252187309691900285e+00,5.601540494161897143e+00,5.383093262710101357e+00,3.780614725551937116e+00,3.791148061652847900e+00
4.794061023873351424e+00,3.702047639178887461e+00,5.724923459819968308e+00,5.893188319426211130e+00,5.105297937758048299e+00,3.936696406130374193e+00,6.254422731198076235e+00,3.971555951751334135e+00,3.929624914490827958e+00,5.685601961292578999e+00,5.487286309855401889e+00
3.741223691576166299e+00,2.543593481764873765e+00,4.894326056519434864e+00,4.840992029368874405e+00,2.517719101468097076e+00,2.402955399069324205e+00,5.121298005155694888e+00,2.415709269385009517e+00,2.542939932387854540e+00,4.861101705625006097e+00,4.678852484301323500e+00
4.749260876690605926e+00,6.066136495375152649e+00,3.861497518877486712e+00,3.351784800016083032e+00,7.361510424164426247e+00,6.110537801700956173e+00,3.964713853631443019e+00,6.160160202953225195e+00,5.924727979932105093e+00,3.980611914673583218e+00,3.997236840533890057e+00
